product_productId,review_score
B000GGAPNA,2.75
B000GGAPNK,2.0
B000GGC2ZY,4.0
B000GGC308,4.0
B000GGC30I,3.5
B000GGC31W,1.0
B000GGO24I,4.25
B000GGQ8BI,1.0
B000GGQ8DQ,3.6666666666666665
B000GGTW1G,1.0
B000GGV94Y,3.2857142857142856
B000GHDNLA,3.0
B000GHUID6,3.5
B000GIGS7A,4.5
B000GIGTWY,5.0
B000GIJ4S0,5.0
B000GIKPBA,4.666666666666667
B000GIKPC4,4.5
B000GIKT8O,5.0
B000GIOEQM,1.0
B000GIOMPA,3.903225806451613
B000GIPOT8,1.0
B000GIPWHM,3.0
B000GIPWMM,3.5714285714285716
B000GIRWZC,5.0
B000GITVOM,5.0
B000GITVPG,3.4
B000GITVQU,5.0
B000GITVTW,4.25
B000GITVX8,4.2
B000GITVXS,3.2857142857142856
B000GITVYC,4.666666666666667
B000GITVYW,3.0
B000GIVTC4,1.5
B000GIVTE2,5.0
B000GIVTF6,5.0
B000GIVTFG,5.0
B000GIVTGU,5.0
B000GIVTH4,3.6666666666666665
B000GIVTI8,1.5
B000GIZ7R2,4.538461538461538
B000GIZ7VS,2.6666666666666665
B000GIZ7X6,4.4
B000GIZ7XG,4.4
B000GIZ7Z4,5.0
B000GIZ7ZE,5.0
B000GIZ7ZO,4.666666666666667
B000GIZ81W,4.4
B000GJ2K9E,3.6666666666666665
B000GJ2KBC,4.125
B000GJ2KBW,3.0
B000GJ2KC6,4.8
B000GJ2KDU,5.0
B000GJ2KE4,4.375
B000GJ3GJ2,4.8
B000GJEMZE,4.5
B000GJGX5Q,4.0
B000GJH2SS,3.0
B000GJHWYW,2.0
B000GJIAFM,4.0
B000GJS2CI,4.666666666666667
B000GKB3E6,5.0
B000GKB3G4,5.0
B000GKDA1U,4.5
B000GKDA2E,5.0
B000GKF28E,4.0
B000GKF2BG,4.0
B000GKIHRC,5.0
B000GKIHS6,4.0
B000GKJO0G,3.0
B000GKOSKM,4.0
B000GKUIB0,2.0
B000GL1CZA,4.5
B000GL4NPQ,4.334782608695652
B000GL4PC2,4.285714285714286
B000GL5NNW,1.0
B000GL6TXK,4.529411764705882
B000GL6UIE,3.8979591836734695
B000GL8G4A,4.187817258883249
B000GL8HNA,4.3232323232323235
B000GLE1HQ,3.0
B000GLHVWI,3.125
B000GLHVX2,5.0
B000GLJ2DY,3.6666666666666665
B000GLJSA6,3.066666666666667
B000GLJSPQ,2.6666666666666665
B000GLJSXI,2.3333333333333335
B000GLNBYK,4.0
B000GLNFNW,4.027027027027027
B000GLNFO6,3.7333333333333334
B000GLOFTU,2.787878787878788
B000GLOJ28,4.0
B000GLOKC2,3.0
B000GLON6U,3.5555555555555554
B000GLPJHC,2.5714285714285716
B000GLPJJU,3.7142857142857144
B000GLPJOU,3.5
B000GLPK2G,3.5
B000GLQLK6,5.0
B000GLQLL0,1.0
B000GLQMQE,1.625
B000GLR8J4,3.6666666666666665
B000GOEZS8,3.0
B000GPCRWS,4.222222222222222
B000GPEMI0,5.0
B000GPHXTK,2.0
B000GPLWQK,4.333333333333333
B000GPLWYC,3.6
B000GPTN48,4.666666666666667
B000GPXF56,4.413793103448276
B000GPXU1A,3.0
B000GQ365Y,5.0
B000GQ36YK,4.0
B000GQ37F8,5.0
B000GQ414Y,4.857142857142857
B000GQ438I,5.0
B000GQ5ZOY,3.3
B000GQ6138,1.0
B000GQ614C,5.0
B000GQ6174,5.0
B000GQ61BU,5.0
B000GQ80RI,4.666666666666667
B000GQ816I,4.0
B000GQHWRC,5.0
B000GQJG2G,4.3076923076923075
B000GQX4FQ,4.0
B000GR53AY,1.5
B000GR5I6I,4.5
B000GR5WOG,4.107142857142857
B000GR6UFQ,4.64
B000GR6Z60,4.333333333333333
B000GRAWHS,5.0
B000GRKUZ2,1.0
B000GRKUZM,1.0
B000GRKVF6,1.0
B000GRLTV6,5.0
B000GRLU0G,4.333333333333333
B000GRM7E4,2.5
B000GRNR16,1.0
B000GRPTXA,1.0
B000GRPV42,2.0
B000GRPWW8,3.5
B000GSICDI,5.0
B000GSKB78,3.3333333333333335
B000GSYP3Y,5.0
B000GT3HPK,4.052631578947368
B000GT4PP6,5.0
B000GTJQN2,3.7333333333333334
B000GTJQVE,2.3333333333333335
B000GTM8T6,3.25
B000GTN6L0,5.0
B000GTN8J0,4.25
B000GTNU7K,4.333333333333333
B000GTP7YE,5.0
B000GTR7WO,4.5
B000GTSLOC,1.0
B000GUAKEK,3.55
B000GWXT00,4.0
B000GWXTXM,1.0
B000GX7MB6,4.333333333333333
B000GX7NVU,5.0
B000GX9PIY,5.0
B000GX9PXO,5.0
B000GXBMYE,5.0
B000GXBOWY,4.857142857142857
B000GXCYDW,4.333333333333333
B000GYYSOO,5.0
B000GYYTUM,5.0
B000GYYU8I,3.25
B000GYYU9C,5.0
B000GZ0XUG,5.0
B000GZ0XVA,3.6666666666666665
B000GZ0XVK,4.666666666666667
B000GZ0YAK,4.5
B000GZ0ZHC,4.125
B000GZ0ZMC,1.0
B000GZ1A1W,4.0
B000GZ1A2Q,4.695652173913044
B000GZ1A9E,3.375
B000GZ1AAI,5.0
B000GZ1B2K,5.0
B000GZ1BHU,4.0
B000GZ2IQI,5.0
B000GZ2JLW,3.25
B000GZ2SJ0,2.5
B000GZ2SOU,5.0
B000GZ2SS6,5.0
B000GZ2T4E,5.0
B000GZ39EI,4.7894736842105265
B000GZ39HU,1.5
B000GZ3APQ,4.0
B000GZ3AVA,3.0
B000GZ3DXA,4.186851211072664
B000GZ4INY,5.0
B000GZ4IRA,4.894736842105263
B000GZ4SGG,3.0
B000GZ4SJS,4.0
B000GZ4SWU,4.7272727272727275
B000GZ5DJW,4.5
B000GZ6IMI,5.0
B000GZ6SLY,4.0
B000GZ6SXW,4.2
B000GZ7I1I,4.0
B000GZ7I5O,5.0
B000GZ7I6I,4.75
B000GZ8LZA,5.0
B000GZ8M0O,5.0
B000GZ9TMO,3.5
B000GZA4BE,4.5
B000GZDM2W,5.0
B000H006WU,5.0
B000H020W4,5.0
B000H022TU,1.0
B000H022YK,3.0
B000H03XWA,5.0
B000H03ZG4,5.0
B000H03ZKK,5.0
B000H040JK,5.0
B000H0412Q,2.0
B000H04162,5.0
B000H041CG,5.0
B000H05Y22,5.0
B000H05ZNK,4.0
B000H061ME,4.0
B000H0FBZC,1.0
B000H0T554,5.0
B000H121DQ,4.494252873563219
B000H164MA,5.0
B000H1B6QY,4.5
B000H1D4TQ,5.0
B000H1RU7I,5.0
B000H1UPRA,3.0
B000H25X0I,3.0
B000H2U4CK,5.0
B000H2VGS6,4.0
B000H2VL4A,5.0
B000H2XAS0,3.0
B000H382GO,4.884615384615385
B000H3VAQ8,3.7586206896551726
B000H3YUB0,4.4
B000H3ZGFO,5.0
B000H42E30,3.909090909090909
B000H43HY0,2.0
B000H43HYK,4.2
B000H44SCK,2.0
B000H44STI,1.0
B000H44SUC,4.588235294117647
B000H46GTS,4.1
B000H48FWY,5.0
B000H48FX8,4.6
B000H4C71Y,4.8
B000H4C72I,4.7894736842105265
B000H4EFFK,5.0
B000H4F9LY,2.0
B000H4FDCO,3.0
B000H4FDOM,3.0
B000H4H4NK,4.0
B000H4H4OY,4.5
B000H4H4QC,5.0
B000H4HHR8,5.0
B000H4HHZU,5.0
B000H4KRM0,1.0
B000H4MPBQ,5.0
B000H4RX0E,1.0
B000H57EAW,5.0
B000H57ED4,5.0
B000H57G4Q,4.857142857142857
B000H57G64,2.8181818181818183
B000H57LMS,4.0
B000H58TEW,4.4
B000H58THE,1.3333333333333333
B000H58UC8,5.0
B000H58UDM,4.833333333333333
B000H58YS8,4.0256410256410255
B000H594R8,3.1578947368421053
B000H5AU4Y,4.198863636363637
B000H5AU6C,3.2
B000H5AUXK,4.25
B000H5B2FK,4.666666666666667
B000H5B2FU,4.333333333333333
B000H5B2G4,3.75
B000H5B2GE,4.588235294117647
B000H5CAJW,1.0
B000H5CBB4,3.0
B000H5CBBO,5.0
B000H5CBBY,5.0
B000H5CIK8,4.62962962962963
B000H5IEHO,4.769230769230769
B000H5KDL4,4.8
B000H5P378,3.5
B000H5Q980,5.0
B000H5Y7HK,4.428571428571429
B000H66Z4C,2.2903225806451615
B000H6AK7A,1.7035398230088497
B000H6CPLO,4.3
B000H6J49U,5.0
B000H6XF6I,5.0
B000H6XFLI,4.181818181818182
B000H6XFPE,4.666666666666667
B000H6YWZG,5.0
B000H6YXBO,4.8
B000H6YXBY,3.6
B000H6YXCI,3.7
B000H6ZTXU,4.5
B000H6ZU1G,3.0
B000H70196,5.0
B000H70RY0,4.333333333333333
B000H73DGE,5.0
B000H73KIA,4.666666666666667
B000H7F3JE,5.0
B000H7K2MM,3.1666666666666665
B000H7LZ28,5.0
B000H7M5W2,5.0
B000H7RQ1W,1.0
B000H8XGEW,4.0
B000H93NYY,2.3333333333333335
B000H9994M,4.166666666666667
B000H9ZA36,4.0
B000HAJZM2,4.535714285714286
B000HALT7Q,5.0
B000HALT80,4.782608695652174
B000HAMQXM,5.0
B000HAPSBY,2.7777777777777777
B000HAQDVI,5.0
B000HAQDYK,3.0
B000HAQK8Y,3.4444444444444446
B000HAQPOS,4.5
B000HAQPPW,4.361111111111111
B000HAQPU2,5.0
B000HAQPXE,4.111111111111111
B000HAS09G,5.0
B000HAS6EK,4.75
B000HASBF4,3.0
B000HASBFE,4.136363636363637
B000HASBKO,5.0
B000HASBNG,5.0
B000HAU4O0,1.0
B000HAU4Q8,5.0
B000HAU4QI,5.0
B000HAU4VS,5.0
B000HAVS72,3.5
B000HBAJ4O,3.0
B000HBAJ62,4.666666666666667
B000HBC8MU,5.0
B000HBC8O8,5.0
B000HBDXP6,5.0
B000HBF3HC,5.0
B000HBF6U6,5.0
B000HCF9P2,3.0
B000HCF9QQ,4.0
B000HCGWE4,5.0
B000HCGWLW,3.0
B000HCGWP8,3.5
B000HCI57G,5.0
B000HCI58A,2.0
B000HCJ37W,2.0
B000HCJ73M,1.0
B000HCJES0,5.0
B000HCJEVC,4.0
B000HCJEZI,5.0
B000HCJF16,2.0
B000HCJFA2,3.8
B000HCJFAW,5.0
B000HCJI5Y,4.5
B000HCJWU0,5.0
B000HCJWUA,4.0
B000HCJX22,4.2727272727272725
B000HCJXD6,3.7142857142857144
B000HCKVFK,5.0
B000HCKVFU,5.0
B000HCKVGE,3.727272727272727
B000HCKZF6,5.0
B000HCKZGA,3.6666666666666665
B000HCL78U,3.0
B000HCL794,4.0
B000HCL7F8,2.0
B000HCL7GC,3.4615384615384617
B000HCLANM,3.0
B000HCLARS,5.0
B000HCLAZU,2.6666666666666665
B000HCLDAM,4.714285714285714
B000HCLDD4,4.714285714285714
B000HCLK1E,1.7
B000HCLNR0,4.0
B000HCMNAQ,5.0
B000HCMRH0,4.0
B000HCMYLE,5.0
B000HCMZSG,4.0
B000HCMZTA,5.0
B000HCMZTK,5.0
B000HCMZXG,4.4
B000HCMZYK,4.0
B000HCN0K8,4.318181818181818
B000HCN3I2,5.0
B000HCN3KK,5.0
B000HCN3UU,5.0
B000HCN422,2.6
B000HCN6K2,5.0
B000HCN6MU,4.714285714285714
B000HCN6P2,4.714285714285714
B000HCN6RK,4.333333333333333
B000HCN6UC,4.714285714285714
B000HCNDDW,1.7
B000HCQK5K,5.0
B000HCQK64,4.25
B000HCQSBQ,3.0
B000HCQSES,4.17948717948718
B000HCQSLG,1.0
B000HCQT0G,4.4
B000HCQT6A,5.0
B000HCQT6U,3.0
B000HCQZ5A,4.714285714285714
B000HCQZAU,4.2560975609756095
B000HCR6QC,1.0
B000HCRRNE,1.0
B000HCS5S0,4.714285714285714
B000HCS5U8,4.714285714285714
B000HCSC4M,2.380952380952381
B000HDDFU2,5.0
B000HDHGRU,5.0
B000HDK6TA,4.222222222222222
B000HDQFVS,4.5
B000HDUE7Y,3.6
B000HDUEAQ,3.0
B000HDUH5S,3.0
B000HDVG0I,4.0
B000HDVG30,5.0
B000HDVG4E,4.25
B000HDVIOC,4.5
B000HDVIOW,2.7333333333333334
B000HDXFPW,3.9583333333333335
B000HDXH5K,5.0
B000HE15QW,5.0
B000HE15R6,5.0
B000HE15RG,4.1
B000HE189G,3.4482758620689653
B000HE25YI,3.5
B000HE328G,4.3
B000HE6PR6,4.032786885245901
B000HE89SY,4.0
B000HE8QMI,4.0
B000HEA8TC,2.0
B000HEA946,4.216216216216216
B000HEA94Q,3.4
B000HEA95K,4.25
B000HEA95U,3.3076923076923075
B000HG0UNE,4.0
B000HG3JYG,2.142857142857143
B000HG72NU,4.0
B000HG72OE,4.0
B000HG72VC,3.5
B000HG72WG,4.2
B000HG72XK,1.0
B000HG7302,4.666666666666667
B000HG733Y,4.714285714285714
B000HG734S,3.606060606060606
B000HG73DO,4.333333333333333
B000HG76B8,3.0
B000HG8LOE,5.0
B000HG91QG,3.5
B000HG965M,4.166666666666667
B000HG966G,3.4285714285714284
B000HG96AM,1.0
B000HG96DE,3.142857142857143
B000HG96EI,3.8181818181818183
B000HG96ES,3.7777777777777777
B000HG96FC,3.4
B000HG96FM,2.5555555555555554
B000HG96G6,3.0
B000HG99D6,4.333333333333333
B000HGB8O4,3.3333333333333335
B000HGB8V2,4.666666666666667
B000HGB8X0,4.181818181818182
B000HGB8YO,3.625
B000HGB8YY,3.0
B000HGB952,4.2
B000HGBC2M,3.6666666666666665
B000HGDC2U,5.0
B000HGDC5C,5.0
B000HGDC5W,5.0
B000HGDCDO,1.0
B000HGDFIG,1.0
B000HGL6MS,2.3333333333333335
B000HGO1B6,5.0
B000HGO2C4,3.5
B000HGQAXI,5.0
B000HHAUL0,2.3421052631578947
B000HHF9RU,1.0
B000HHF9ZM,5.0
B000HHFA4C,2.6
B000HHFA92,3.3333333333333335
B000HHFADI,2.6
B000HHFAG0,5.0
B000HHFAGA,3.6666666666666665
B000HHFAJM,2.896551724137931
B000HHFAQU,3.0
B000HHFAVA,5.0
B000HHFAW4,5.0
B000HHFB6Y,5.0
B000HHFB8C,2.6666666666666665
B000HHFBGY,5.0
B000HHHBYE,5.0
B000HHHC8E,2.5
B000HHHCI4,4.6
B000HHHCLQ,4.0
B000HHHD74,4.142857142857143
B000HHHDAG,5.0
B000HHHDDS,2.0
B000HHHDF6,4.7272727272727275
B000HHHDGA,4.217391304347826
B000HHHDXS,3.3333333333333335
B000HHHE82,4.181818181818182
B000HHHECI,4.2727272727272725
B000HHHEFU,3.0
B000HHHESC,5.0
B000HHHFT0,2.75
B000HHHFYU,3.8
B000HHHG8U,1.0
B000HHHGLW,1.0
B000HHHGYE,5.0
B000HHJDTU,5.0
B000HHJDUY,2.0
B000HHJEEE,5.0
B000HHJEM6,4.2772277227722775
B000HHJEQC,2.0
B000HHJF5W,5.0
B000HHJF6G,3.0
B000HHJF70,4.666666666666667
B000HHJFB6,5.0
B000HHJG1A,4.444444444444445
B000HHJGZ6,1.0
B000HHJH82,4.260869565217392
B000HHJHM8,3.685185185185185
B000HHJIAO,5.0
B000HHJIJ0,4.8
B000HHJIKY,5.0
B000HHJIRW,5.0
B000HHJJH6,5.0
B000HHJJQW,5.0
B000HHJK52,3.5
B000HHJKLQ,4.5
B000HHJKVG,4.666666666666667
B000HHJKW0,5.0
B000HHJL88,4.0
B000HHJL9M,2.6666666666666665
B000HHJLB0,5.0
B000HHJLCE,5.0
B000HHJLPQ,5.0
B000HHJLTC,4.0
B000HHJM46,4.0
B000HHLGT0,3.6
B000HHLGXG,5.0
B000HHLHE4,3.076923076923077
B000HHLHY4,2.6666666666666665
B000HHLI66,5.0
B000HHLIC0,3.5
B000HHLICU,3.230769230769231
B000HHLIVQ,5.0
B000HHLIW0,5.0
B000HHLIWU,3.0
B000HHLJ2E,4.0
B000HHLJAG,5.0
B000HHLJZ6,4.333333333333333
B000HHLK2S,5.0
B000HHLKD2,4.2926829268292686
B000HHLKEQ,2.8333333333333335
B000HHLKGY,5.0
B000HHLKMS,4.0
B000HHLKW8,5.0
B000HHLKZ0,3.7142857142857144
B000HHLKZA,5.0
B000HHLLCC,5.0
B000HHLLTU,3.0
B000HHLMB2,1.0
B000HHLMCQ,5.0
B000HHLMKS,4.666666666666667
B000HHLNB6,3.5714285714285716
B000HHLNFM,1.0
B000HHLNM0,4.0
B000HHLNNY,5.0
B000HHLNO8,5.0
B000HHLO3I,5.0
B000HHLOA6,5.0
B000HHLOJC,5.0
B000HHLOJW,3.5
B000HHLOYM,4.333333333333333
B000HHLOYW,4.5
B000HHLOZ6,4.0
B000HHLP14,4.444444444444445
B000HHLPVO,4.0
B000HHLQJU,4.142857142857143
B000HHLQO0,4.0
B000HHLQPO,4.0
B000HHLR0S,5.0
B000HHLR8K,3.6582278481012658
B000HHLSAW,4.0
B000HHLSCK,4.0
B000HHLSMA,4.421052631578948
B000HHLSMK,2.0
B000HHLT7E,3.8333333333333335
B000HHLTEW,1.3095238095238095
B000HHLTQU,5.0
B000HHLUJG,4.571428571428571
B000HHLUMS,1.2954545454545454
B000HHLVA4,4.824242424242424
B000HHLVSQ,5.0
B000HHLWAS,4.0
B000HHLWE4,4.0
B000HHLWL2,4.666666666666667
B000HHLWMG,4.666666666666667
B000HHLX3O,3.75
B000HHLX7A,4.0
B000HHLXV6,4.0
B000HHLXWK,3.857142857142857
B000HHLYRY,5.0
B000HHLYS8,2.0
B000HHLZAA,3.75
B000HHLZH8,5.0
B000HHLZPK,5.0
B000HHLZRI,3.0
B000HHM05E,4.076923076923077
B000HHM08Q,5.0
B000HHM0HC,1.2222222222222223
B000HHM0RW,3.0
B000HHM0TA,3.6
B000HHM1CG,5.0
B000HHM1IA,4.5
B000HHM1LM,3.857142857142857
B000HHM1OO,5.0
B000HHM1US,5.0
B000HHM1ZI,4.3
B000HHM2DO,4.0
B000HHM2EI,5.0
B000HHM2R0,4.108108108108108
B000HHM2YS,4.5
B000HHM2Z2,5.0
B000HHM2ZC,5.0
B000HHM2ZM,5.0
B000HHM38S,4.5
B000HHM3JW,3.0
B000HHM3LU,4.0
B000HHM3MO,2.6666666666666665
B000HHM3V0,3.6
B000HHM3YW,5.0
B000HHM4HS,4.4
B000HHM4MS,4.0
B000HHM4T6,5.0
B000HHM4VE,4.216216216216216
B000HHM4VO,4.269230769230769
B000HHM522,5.0
B000HHM536,4.666666666666667
B000HHM5AY,4.333333333333333
B000HHM5I6,2.3333333333333335
B000HHM5QS,4.2288557213930345
B000HHM64Y,4.666666666666667
B000HHM6FI,4.565217391304348
B000HHM6NA,3.5
B000HHM6PI,2.5
B000HHM6PS,3.9047619047619047
B000HHM6UI,3.3333333333333335
B000HHM716,3.6666666666666665
B000HHM74S,4.5
B000HHM7K2,5.0
B000HHM7KW,5.0
B000HHM7U2,3.0
B000HHM7ZW,3.5
B000HHM80G,3.6
B000HHM8E2,5.0
B000HHM8QA,3.4166666666666665
B000HHM91O,2.0
B000HHM93W,3.0
B000HHM950,3.5
B000HHM9BE,3.757575757575758
B000HHM9H8,3.0
B000HHM9LO,3.1666666666666665
B000HHM9SC,4.568047337278107
B000HHMA3Q,4.5
B000HHMAWW,4.666666666666667
B000HHMB3U,3.857142857142857
B000HHMBE4,3.1818181818181817
B000HHMBSA,3.5
B000HHMBZ8,4.0
B000HHMBZS,5.0
B000HHMCT8,4.612903225806452
B000HHMDGA,4.074257425742574
B000HHMDOW,3.0
B000HHMEBY,1.0
B000HHMEDC,2.076923076923077
B000HHMEXC,4.166666666666667
B000HHMF1I,1.0
B000HHMF22,5.0
B000HHMFJA,4.4523809523809526
B000HHMFSQ,1.0
B000HHMFTK,1.0
B000HHMG4Y,5.0
B000HHMI0G,3.5
B000HHMJ3M,4.0
B000HHMJI2,4.0
B000HHMJKU,5.0
B000HHMK3Q,4.0
B000HHNWHY,3.3333333333333335
B000HHNWJW,3.3333333333333335
B000HHNWOW,3.25
B000HHNWYW,4.230769230769231
B000HHNX1Y,1.6
B000HHNX7S,2.909090909090909
B000HHNX82,4.5
B000HHNXPK,2.6666666666666665
B000HHNXUK,5.0
B000HHNY8G,5.0
B000HHNYIQ,5.0
B000HHNYJU,3.8
B000HHNYW2,5.0
B000HHNZXA,1.5
B000HHNZZS,4.0
B000HHO02A,3.4285714285714284
B000HHO04S,4.666666666666667
B000HHO066,5.0
B000HHO07U,4.25
B000HHO0AC,5.0
B000HHO0M0,4.0
B000HHO142,3.9473684210526314
B000HHO19M,4.0
B000HHO26E,4.688888888888889
B000HHO2D2,4.142857142857143
B000HHO2JQ,4.75
B000HHO2L4,3.0
B000HHO2VO,2.0
B000HHO3BS,4.0
B000HHO3DG,3.5
B000HHO3H2,5.0
B000HHO3HW,2.6666666666666665
B000HHO3ZE,4.5
B000HHO426,5.0
B000HHO43K,5.0
B000HHO45I,5.0
B000HHO4DU,1.2222222222222223
B000HHO4HG,3.25
B000HHO4YO,4.2
B000HHO52U,4.0
B000HHO53Y,5.0
B000HHO56Q,5.0
B000HHO5HK,3.8181818181818183
B000HHO5NE,3.5
B000HHO656,4.166666666666667
B000HHO6T2,4.461538461538462
B000HHO70A,2.0
B000HHO764,4.5
B000HHO7DW,4.5
B000HHO7E6,4.666666666666667
B000HHO8EA,4.666666666666667
B000HHO8IQ,4.333333333333333
B000HHO8ZY,5.0
B000HHO96C,5.0
B000HHO97G,4.916666666666667
B000HHO9DU,5.0
B000HHO9HG,2.0
B000HHO9JE,5.0
B000HHO9KS,4.666666666666667
B000HHO9MQ,4.666666666666667
B000HHO9QW,4.25
B000HHO9RG,3.5
B000HHOA20,3.75
B000HHOAD4,4.142857142857143
B000HHOAF2,4.0
B000HHOAPC,3.8333333333333335
B000HHOASY,4.0
B000HHOAVG,3.5
B000HHOB92,3.6363636363636362
B000HHOBHE,5.0
B000HHOBJW,5.0
B000HHOBRO,2.75
B000HHOC3C,3.0
B000HHOCFA,3.0
B000HHOCIM,4.428571428571429
B000HHODD6,4.5
B000HHODIQ,5.0
B000HHOEBW,5.0
B000HHOEGC,4.0
B000HHOEIU,4.387096774193548
B000HHOFXE,5.0
B000HHOFZW,4.3
B000HHOG4M,2.7419354838709675
B000HHOGBU,2.0
B000HHOHEG,4.5
B000HHOI8G,3.818713450292398
B000HHOKHA,5.0
B000HHOKJS,2.0
B000HHPS3K,4.0
B000HHPT8Y,3.0
B000HHQ1X6,3.6666666666666665
B000HHQ1Y0,4.0
B000HHQ1YA,4.444444444444445
B000HHQ1ZE,5.0
B000HHQ25I,3.375
B000HHQ28A,2.0
B000HHQ2DU,4.75
B000HHQ2F8,2.1818181818181817
B000HHQ2I0,3.272727272727273
B000HHQ2JY,3.9444444444444446
B000HHQ2SU,2.5
B000HHQ3ZW,2.4
B000HHQ456,1.0
B000HHQ4E2,4.666666666666667
B000HHQ4EC,2.0
B000HHQ4I8,3.5
B000HHQ4JM,2.6315789473684212
B000HHQ4LK,4.5
B000HHQ4N8,4.8
B000HHQ550,4.0
B000HHQ5KU,4.325581395348837
B000HHQ5SW,5.0
B000HHQ622,3.8175182481751824
B000HHQ6CW,4.625
B000HHQ6UY,3.2
B000HHQ74O,4.48
B000HHQ79Y,5.0
B000HHQ7BC,1.0
B000HHQ7QM,5.0
B000HHQ7Y4,2.0
B000HHQ85C,4.0
B000HHQ8BQ,4.75
B000HHQ8EI,5.0
B000HHQ8HU,1.0
B000HHQ8JI,3.0
B000HHQ8P2,5.0
B000HHQ8R0,4.205128205128205
B000HHQ8WK,3.6470588235294117
B000HHQ9O2,1.0
B000HHQ9S8,4.166666666666667
B000HHQ9W4,5.0
B000HHQA46,2.8333333333333335
B000HHQAFA,3.6666666666666665
B000HHQAH8,5.0
B000HHQB9A,1.5
B000HHQBGS,4.666666666666667
B000HHQBLS,3.5
B000HHQBO0,4.0
B000HHQBPY,2.4285714285714284
B000HHQBV8,5.0
B000HHQC6W,5.0
B000HHQC9E,4.413793103448276
B000HHQCIA,4.5
B000HHQCOY,5.0
B000HHQD7A,5.0
B000HHQDIY,2.0
B000HHQDRA,5.0
B000HHQDYS,4.0
B000HHQEBA,4.56140350877193
B000HHQFB4,3.4
B000HHQFHI,1.5
B000HHQFNC,5.0
B000HHQFUU,2.0
B000HHQFXC,4.333333333333333
B000HHQFZA,4.0
B000HHQFZU,2.3333333333333335
B000HHQGV8,5.0
B000HHQGWW,4.142857142857143
B000HHQH7G,2.0
B000HHQJO2,2.8333333333333335
B000HHQK6E,1.0
B000HHQK9Q,3.4285714285714284
B000HHQKKU,4.277777777777778
B000HHQL2M,1.0
B000HHQLHM,4.2
B000HHQMV2,5.0
B000HHS7LU,3.2
B000HHS7PQ,5.0
B000HHS7QK,5.0
B000HHS7WO,4.0
B000HHS80U,4.25
B000HHS83C,3.875
B000HHS8I2,4.3
B000HHS9GI,3.0
B000HHS9T0,2.7142857142857144
B000HHS9YU,5.0
B000HHSAA8,4.8
B000HHSAJO,5.0
B000HHSAVM,3.0
B000HHSB0M,4.333333333333333
B000HHSBE8,3.0
B000HHSBEI,2.0
B000HHSBKW,4.0
B000HHSBQQ,5.0
B000HHSBXY,2.128205128205128
B000HHSC38,5.0
B000HHSCEC,5.0
B000HHSCRY,3.9
B000HHSCTW,3.0
B000HHSD0U,5.0
B000HHSD32,4.176470588235294
B000HHSD8M,5.0
B000HHSDI2,4.384615384615385
B000HHSDL4,5.0
B000HHSDMS,5.0
B000HHSDRS,4.366666666666666
B000HHSDVO,3.4
B000HHSDWS,3.409090909090909
B000HHSDXM,3.5
B000HHSE7C,5.0
B000HHSE7M,5.0
B000HHSE9K,4.428571428571429
B000HHSE9U,5.0
B000HHSEOU,4.0
B000HHSF3A,3.0
B000HHSFA8,3.5
B000HHSFFS,2.090909090909091
B000HHSFKI,4.0
B000HHSFKS,5.0
B000HHSFL2,5.0
B000HHSG5M,4.851851851851852
B000HHSGCA,4.56140350877193
B000HHSGGG,4.558139534883721
B000HHSGHU,4.558139534883721
B000HHSGTI,4.0
B000HHSHB0,4.0588235294117645
B000HHSHBU,2.6666666666666665
B000HHSHUG,4.5
B000HHSHZG,4.571428571428571
B000HHSI0A,3.5
B000HHSI14,2.0
B000HHSI1E,4.5
B000HHSIKU,3.761904761904762
B000HHSIMI,1.0
B000HHSIUK,5.0
B000HHSJP4,3.875
B000HHSJPO,5.0
B000HHSK1M,4.333333333333333
B000HHSLAM,4.7368421052631575
B000HHSM74,4.764705882352941
B000HHSP4E,2.5
B000HHSPCQ,4.5
B000HHSQTI,1.0
B000HHU2VS,4.166666666666667
B000HHU844,5.0
B000HHWJPK,5.0
B000HHYGU6,5.0
B000HI0JME,4.642857142857143
B000HI2KVW,5.0
B000HI3BJC,4.0
B000HI3CKU,5.0
B000HI3D5E,3.0
B000HI3DMM,3.25
B000HI41W8,4.75
B000HI5GAY,3.0
B000HI5GYU,4.0
B000HI5J6K,1.0
B000HI7LSY,2.0
B000HI7LVQ,3.0
B000HI7MLU,5.0
B000HI9ISA,1.0
B000HI9KKG,5.0
B000HI9KPQ,5.0
B000HI9KT2,3.0
B000HI9KY2,5.0
B000HI9L3M,3.5795454545454546
B000HIAZUU,5.0
B000HIM0US,3.0
B000HIS6M4,4.916666666666667
B000HJEOF6,5.0
B000HJO6QS,4.0
B000HJSCPE,2.0
B000HJSDO4,3.0
B000HJU97I,5.0
B000HKQ33G,4.70873786407767
B000HKVCEQ,5.0
B000HLIJBO,5.0
B000HLZ65G,5.0
B000HM10QE,4.75
B000HM31TI,3.8333333333333335
B000HNCCM4,3.4615384615384617
B000HNJDZ8,4.0
B000HOIDHQ,4.0
B000HOY0J6,3.0
B000HOZBR6,5.0
B000HPPTNG,3.7
B000HPVH6O,3.16
B000HPVH78,3.3801652892561984
B000HPZM74,4.625
B000HQ20RS,4.0
B000HQ7KHI,5.0
B000HQHUFA,4.410269984118581
B000HR881E,5.0
B000HS20AI,5.0
B000HT5GY4,1.0
